1.3731701824187375 1.007707129094412
1.2660229943466939 1.1734104046242773
1.17729091717531 1.4354527938342965
1.4735264735264737 1.3314065510597302
1.5718212423414735 1.1965317919075142
1.6710341681439949 1.2658959537572252
1.779168808070542 1.3198458574181116
1.8781392018386236 1.3352601156069364
1.9691753333371826 1.585741811175337
2.0769288514953255 1.5549132947976878
2.176453604199269 1.6936416184971095
2.283981914039717 1.6127167630057802
2.382571186039394 1.5433526011560692
2.4818880541423893 1.6358381502890171
2.580841124193725 1.6473988439306357
2.6708898038377806 1.6782273603082851
2.7786606457126686 1.651252408477842
2.8866047247550135 1.6628131021194603
2.9855058236561125 1.6628131021194603
3.0843203039734823 1.6435452793834293
3.1832733740248185 1.655105973025048
3.2820358831919516 1.6242774566473988
3.381266132711219 1.697495183044316
3.4896086572387146 1.7976878612716762
3.579102977946908 1.705202312138728
3.6779347819810244 1.6897880539499035
3.768087403925553 1.7437379576107896
3.8849878445254156 1.747591522157996
3.9842527414781745 1.8285163776493254
4.091625137867911 1.7129094412331405
4.190976653404398 1.8131021194605008
4.289565925404075 1.7437379576107896
4.388744203773105 1.8053949903660884
4.487627978957458 1.8015414258188822
4.59550276313282 1.7976878612716762
4.685430176759655 1.8015414258188822
4.792906515449867 1.7090558766859343
4.882764634209721 1.697495183044316
4.990864626702776 1.7437379576107896
5.0986354685776645 1.7167630057803465
5.188233731586331 1.6473988439306357
5.2875332759725815 1.7360308285163775
5.386295785139715 1.705202312138728
5.493321707194538 1.5125240847784198
5.591824360610486 1.4238921001926779
5.690430956326909 1.3583815028901733
5.788743048858655 1.2273603082851634
5.8870551413904 1.0963391136801541
5.994271624329427 0.9460500963391132
6.0927049828783915 0.8420038535645467
6.191242283727832 0.7610789980732178
6.290333943513133 0.8034682080924855
6.388611388611387 0.6647398843930636
6.496434201636513 0.6493256262042384
6.5953179768208665 0.6454720616570322
6.693768659086577 0.5452793834296723
6.801730061845667 0.5606936416184971
6.891570856888774 0.5452793834296723
6.990333366055908 0.5144508670520231
7.089251788673752 0.5183044315992293
7.187893031823665 0.4605009633911368
7.29580246343252 0.464354527938343
7.394564972599653 0.43352601156069337
7.493483395217498 0.43737957610789957
7.592523083852563 0.4682080924855492
7.700501810328398 0.48747591522157974
7.799073758611329 0.4142581888246628
7.898096123529647 0.44123314065510577
7.997066517297729 0.45664739884393013
8.104664122005163 0.3911368015414256
8.203963666391411 0.47976878612716733
8.302795470425528 0.464354527938343
8.40131544755822 0.379576107899807
8.500164575309082 0.36801541425818884
8.59982791774699 0.5375722543352599
8.698798311515073 0.5529865125240843
8.806309297638776 0.4682080924855492
8.90547025229106 0.5260115606936413
9.004059524290737 0.45664739884393013
9.094125527651538 0.49132947976878594
9.20276255536371 0.6570327552986512
9.292360818372378 0.5876685934489401
9.407390297563706 0.17533718689788058
9.507417438053276 0.42581888246628097
9.597535412564314 0.4720616570327554
9.705167664705236 0.4142581888246628
9.803947497589114 0.3872832369942194
9.902415503571572 0.2909441233140653

